timestamp;posx;posy;lat;lon
2025.07.16 19:02:02;0.84;75.88;47.7713975;17.8620304
2025.07.16 19:06:02;3.14;77.30;47.7714103;17.8620612
2025.07.16 19:10:02;5.00;78.06;47.7714171;17.8620861
2025.07.16 19:14:02;6.65;78.48;47.7714209;17.8621082
2025.07.16 19:18:02;8.30;78.91;47.7714247;17.8621303
2025.07.16 19:22:02;9.95;79.33;47.7714285;17.8621523
2025.07.16 19:26:02;11.59;79.76;47.7714324;17.8621743
2025.07.16 19:30:02;12.98;79.76;47.7714324;17.8621929
2025.07.16 19:34:02;15.15;78.89;47.7714246;17.8622219
2025.07.16 19:38:02;15.46;78.41;47.7714202;17.8622261
2025.07.16 19:42:02;15.46;78.41;47.7714202;17.8622261
2025.07.16 19:46:02;14.52;78.41;47.7714202;17.8622135
2025.07.16 19:50:02;14.10;77.38;47.7714110;17.8622079
2025.07.16 19:54:02;14.10;77.38;47.7714110;17.8622079
2025.07.16 19:58:02;11.19;77.13;47.7714087;17.8621689
2025.07.16 20:02:02;11.19;76.34;47.7714016;17.8621689
2025.07.16 20:06:02;14.83;70.59;47.7713499;17.8622176
2025.07.16 20:10:02;14.83;70.59;47.7713499;17.8622176
2025.07.16 20:14:02;11.02;74.53;47.7713853;17.8621667
2025.07.16 20:18:02;11.02;74.53;47.7713853;17.8621667
2025.07.16 20:22:02;17.00;71.70;47.7713599;17.8622467
2025.07.16 20:26:02;22.82;70.31;47.7713474;17.8623246
2025.07.16 20:30:02;25.62;69.73;47.7713422;17.8623620
2025.07.16 20:34:02;28.66;66.28;47.7713111;17.8624027
2025.07.16 20:38:02;28.71;66.34;47.7713117;17.8624034
2025.07.16 20:42:02;28.77;66.47;47.7713129;17.8624042
2025.07.16 20:46:02;28.90;66.59;47.7713139;17.8624059
2025.07.16 20:50:02;29.31;66.84;47.7713162;17.8624114
2025.07.16 20:54:02;29.24;66.71;47.7713150;17.8624105
2025.07.16 20:58:02;29.29;66.74;47.7713153;17.8624111
2025.07.16 21:02:02;28.96;66.42;47.7713124;17.8624067
2025.07.16 21:06:02;28.87;66.33;47.7713116;17.8624055
2025.07.16 21:10:02;28.57;66.15;47.7713100;17.8624015
2025.07.16 21:14:02;28.53;66.15;47.7713100;17.8624010
2025.07.16 21:18:02;28.39;66.06;47.7713092;17.8623991
2025.07.16 21:22:02;28.37;66.04;47.7713090;17.8623988
2025.07.16 21:26:02;28.49;65.67;47.7713057;17.8624004
2025.07.16 21:30:02;28.59;65.72;47.7713061;17.8624018
2025.07.16 21:34:02;28.59;65.72;47.7713061;17.8624018
2025.07.16 21:38:02;28.50;65.69;47.7713058;17.8624006
2025.07.16 21:42:02;28.03;65.42;47.7713034;17.8623943
2025.07.16 21:46:02;27.45;65.07;47.7713003;17.8623865
2025.07.16 21:50:02;27.38;65.11;47.7713006;17.8623856
2025.07.16 21:54:02;27.38;65.11;47.7713006;17.8623856
2025.07.16 21:58:02;27.52;64.98;47.7712995;17.8623874
2025.07.16 22:02:02;28.56;65.23;47.7713017;17.8624014
2025.07.16 22:06:02;28.56;65.23;47.7713017;17.8624014
2025.07.16 22:10:02;28.62;65.52;47.7713043;17.8624022
2025.07.16 22:14:02;28.70;65.60;47.7713050;17.8624032
2025.07.16 22:18:02;28.71;65.60;47.7713050;17.8624034
2025.07.16 22:22:02;29.00;65.66;47.7713056;17.8624072
2025.07.16 22:26:02;29.15;65.50;47.7713041;17.8624093
2025.07.16 22:30:02;29.15;65.50;47.7713041;17.8624093
2025.07.16 22:34:02;29.15;65.50;47.7713041;17.8624093
2025.07.16 22:38:02;29.19;65.51;47.7713042;17.8624098
2025.07.16 22:42:02;29.19;65.51;47.7713042;17.8624098
2025.07.16 22:46:02;28.94;65.66;47.7713056;17.8624064
2025.07.16 22:50:02;28.75;65.81;47.7713069;17.8624039
2025.07.16 22:54:02;28.75;65.81;47.7713069;17.8624039
2025.07.16 22:58:02;28.71;65.74;47.7713063;17.8624034
2025.07.16 23:02:02;28.95;65.52;47.7713043;17.8624066
2025.07.16 23:06:02;28.98;65.49;47.7713040;17.8624070
2025.07.16 23:10:02;29.07;65.52;47.7713043;17.8624082
2025.07.16 23:14:02;29.27;65.33;47.7713026;17.8624109
2025.07.16 23:18:02;29.27;65.33;47.7713026;17.8624109
