timestamp;posx;posy;lat;lon
2025.07.16 19:02:02;-9.25;87.06;47.7714980;17.8618954
2025.07.16 19:06:02;0.36;84.40;47.7714741;17.8620240
2025.07.16 19:10:02;-0.25;84.02;47.7714707;17.8620159
2025.07.16 19:14:02;-0.49;83.65;47.7714674;17.8620126
2025.07.16 19:18:02;-2.53;83.27;47.7714639;17.8619853
2025.07.16 19:22:02;-1.70;81.88;47.7714514;17.8619965
2025.07.16 19:26:02;-2.66;83.54;47.7714664;17.8619836
2025.07.16 19:30:02;-3.27;82.15;47.7714539;17.8619754
2025.07.16 19:34:02;-1.22;74.93;47.7713889;17.8620029
2025.07.16 19:38:02;-0.96;74.69;47.7713868;17.8620064
2025.07.16 19:42:02;-1.45;76.87;47.7714064;17.8619998
2025.07.16 19:46:02;-2.52;78.84;47.7714241;17.8619855
2025.07.16 19:50:02;-5.81;84.89;47.7714785;17.8619415
2025.07.16 19:54:02;-4.07;83.27;47.7714639;17.8619647
2025.07.16 19:58:02;-2.34;81.66;47.7714495;17.8619879
2025.07.16 20:02:02;-0.60;80.04;47.7714349;17.8620112
2025.07.16 20:06:02;-2.99;84.00;47.7714705;17.8619792
2025.07.16 20:10:02;-3.76;84.25;47.7714728;17.8619689
2025.07.16 20:14:02;-2.37;80.99;47.7714434;17.8619875
2025.07.16 20:18:02;-1.88;81.17;47.7714451;17.8619940
2025.07.16 20:22:02;-2.76;83.26;47.7714639;17.8619823
2025.07.16 20:26:02;-2.94;82.88;47.7714604;17.8619799
2025.07.16 20:30:02;-2.83;82.58;47.7714577;17.8619813
2025.07.16 20:34:02;-2.82;82.36;47.7714558;17.8619815
2025.07.16 20:38:02;-2.75;81.50;47.7714480;17.8619824
2025.07.16 20:42:02;-3.94;82.32;47.7714554;17.8619665
2025.07.16 20:46:02;-6.26;84.12;47.7714716;17.8619354
2025.07.16 20:50:02;-6.31;83.86;47.7714692;17.8619348
2025.07.16 20:54:02;-4.11;81.44;47.7714475;17.8619642
2025.07.16 20:58:02;-2.43;79.29;47.7714281;17.8619867
2025.07.16 21:02:02;-2.00;79.09;47.7714263;17.8619924
2025.07.16 21:06:02;-2.56;80.51;47.7714391;17.8619849
2025.07.16 21:10:02;-3.42;81.63;47.7714492;17.8619734
2025.07.16 21:14:02;-3.29;80.73;47.7714411;17.8619752
2025.07.16 21:18:02;-2.68;79.74;47.7714322;17.8619833
2025.07.16 21:22:02;-3.40;81.54;47.7714484;17.8619737
2025.07.16 21:26:02;-4.05;83.58;47.7714667;17.8619650
2025.07.16 21:30:02;-4.01;81.96;47.7714522;17.8619655
2025.07.16 21:34:02;-4.56;78.28;47.7714191;17.8619582
2025.07.16 21:38:02;-5.87;76.38;47.7714020;17.8619407
2025.07.16 21:42:02;-8.79;75.89;47.7713976;17.8619016
2025.07.16 21:46:02;-13.78;73.92;47.7713799;17.8618348
2025.07.16 21:50:02;-18.71;71.04;47.7713540;17.8617688
2025.07.16 21:54:02;-21.06;69.97;47.7713443;17.8617374
2025.07.16 21:58:02;-21.36;70.23;47.7713467;17.8617334
2025.07.16 22:02:02;-21.43;70.27;47.7713470;17.8617324
2025.07.16 22:06:02;-21.42;70.11;47.7713456;17.8617326
2025.07.16 22:10:02;-21.27;70.02;47.7713448;17.8617346
2025.07.16 22:14:02;-21.33;69.94;47.7713441;17.8617338
2025.07.16 22:18:02;-21.48;69.74;47.7713423;17.8617318
