timestamp;posx;posy;lat;lon;real_position
2025.07.16 19:02:02;16.79;46.17;47.7711303;17.8622439;True
2025.07.16 19:02:32;14.984141697887429;46.62628502155172;47.771134388987385;17.862219721864058;True
2025.07.16 19:03:02;13.281119749899759;47.065834359605915;47.77113832786745;17.862196920051773;True
2025.07.16 19:03:32;11.697138593562048;47.48593942426108;47.77114209326709;17.862175712206447;True
2025.07.16 19:04:02;10.248402666399357;47.88389162561577;47.771145661813186;17.86215631597139;True
2025.07.16 19:04:32;8.95111640593675;48.25698237376847;47.771149010132646;17.862138948989912;True
2025.07.16 19:05:02;7.821484249699278;48.60250307881774;47.77115211485234;17.862123828905315;True
2025.07.16 19:05:32;6.875710635212009;48.917745150862075;47.77115495259916;17.86211117336091;True
2025.07.16 19:06:02;6.13;49.2;47.7711575;17.8621012;True
2025.07.16 19:06:32;5.514064755412991;49.46086813038793;47.77115985833834;17.862092966385188;True
2025.07.16 19:07:02;4.957656375300721;49.71202817118226;47.771162128897664;17.862085529688436;True
2025.07.16 19:07:32;4.477037890938251;49.95088871998152;47.77116428830486;17.86207910696712;True
2025.07.16 19:08:02;4.088472333600642;50.174858374384236;47.77116631318681;17.86207391527861;True
2025.07.16 19:08:32;3.808222734562951;50.38134573198891;47.77116818017041;17.86207017168027;True
2025.07.16 19:09:02;3.65255212510024;50.56775939039409;47.77116986588256;17.862068093229478;True
2025.07.16 19:09:32;3.6377235364875697;50.731507947198274;47.771171346950126;17.862067896983596;True
2025.07.16 19:10:02;3.78;50.87;47.7711726;17.8620698;True
2025.07.16 19:10:32;4.00625;50.995;47.77117373113029;17.862072825;True
2025.07.16 19:11:02;4.2325;51.12;47.771174861643146;17.86207585;True
2025.07.16 19:11:32;4.45875;51.245;47.77117599097152;17.862078874999998;True
2025.07.16 19:12:02;4.685;51.37;47.77117711854839;17.8620819;True
2025.07.16 19:12:32;4.91125;51.495;47.7711782438067;17.862084924999998;True
2025.07.16 19:13:02;5.137499999999999;51.62;47.77117936617944;17.86208795;True
2025.07.16 19:13:32;5.36375;51.745;47.77118048509954;17.862090974999997;True
2025.07.16 19:14:02;5.59;51.87;47.7711816;17.862094;True
2025.07.16 19:14:32;5.81625;51.995;47.77118271197076;17.862097025;True
2025.07.16 19:15:02;6.0425;52.12;47.77118382288307;17.86210005;True
2025.07.16 19:15:32;6.26875;52.245;47.771184933341736;17.862103075;True
2025.07.16 19:16:02;6.495;52.37;47.771186043951616;17.8621061;True
2025.07.16 19:16:32;6.72125;52.495;47.77118715531755;17.862109125;True
2025.07.16 19:17:02;6.947500000000001;52.62;47.771188268044355;17.862112149999998;True
2025.07.16 19:17:32;7.173749999999999;52.745;47.7711893827369;17.862115175;True
2025.07.16 19:18:02;7.4;52.87;47.7711905;17.8621182;True
2025.07.16 19:18:32;7.626543480805244;52.995;47.77119162023004;17.862121230874656;True
2025.07.16 19:19:02;7.853595505617978;53.12;47.77119274302083;17.862124271927375;True
2025.07.16 19:19:32;8.081038448033707;53.245;47.771193867773434;17.862127320801328;True
2025.07.16 19:20:02;8.308754681647942;53.37;47.77119499388889;17.862130375139667;True
2025.07.16 19:20:32;8.53662658005618;53.495;47.77119612076823;17.862133432585548;True
2025.07.16 19:21:02;8.764536516853934;53.62;47.7711972478125;17.862136490782124;True
2025.07.16 19:21:32;8.992366865636704;53.745;47.771198374422745;17.862139547372553;True
2025.07.16 19:22:02;9.22;53.87;47.7711995;17.8621426;True
2025.07.16 19:22:32;9.446860360188769;53.99520833333333;47.77120062703396;17.8621456371785;True
2025.07.16 19:23:02;9.672724685976256;54.120625;47.77120175628907;17.862148654464352;True
2025.07.16 19:23:32;9.898003800250423;54.2459375;47.77120288457846;17.862151660064104;True
2025.07.16 19:24:02;10.123108525899228;54.37083333333333;47.77120400871528;17.862154662184277;True
2025.07.16 19:24:32;10.34844968581063;54.495;47.7712051255127;17.862157669031422;True
2025.07.16 19:25:02;10.574438102872588;54.618125;47.77120623178386;17.86216068881206;True
2025.07.16 19:25:32;10.801484599973058;54.739895833333335;47.77120732434191;17.862163729732746;True
2025.07.16 19:26:02;11.03;54.86;47.7712084;17.8621668;True
2025.07.16 19:26:32;11.340493747794955;54.95352213541667;47.77120923640195;17.862170968090243;True
2025.07.16 19:27:02;11.79038051804632;55.00189732142857;47.77120966844508;17.862176993009605;True
2025.07.16 19:27:32;12.34542897841232;55.01433872767857;47.771209778822815;17.86218441875921;True
2025.07.16 19:28:02;12.971407796551189;55.000059523809526;47.77120965022856;17.862192789340174;True
2025.07.16 19:28:32;13.634085640121162;54.96827287946428;47.77120936535574;17.862201648753615;True
2025.07.16 19:29:02;14.299231176780468;54.92819196428571;47.77120900689776;17.86221054100065;True
2025.07.16 19:29:32;14.932613074187335;54.88902994791667;47.771208657548044;17.862219010082406;True
2025.07.16 19:30:02;15.5;54.86;47.7712084;17.8622266;True
2025.07.16 19:30:32;16.05368643338563;54.837664547589874;47.77120820315523;17.862234010942096;True
2025.07.16 19:31:02;16.64442070632684;54.81243916316526;47.77120798069205;17.86224192036908;True
2025.07.16 19:31:32;17.23565226570505;54.784316734506305;47.77120773246891;17.862249838189634;True
2025.07.16 19:32:02;17.79083055840164;54.753290149393095;47.77120745834428;17.86225727431244;True
