timestamp;posx;posy;lat;lon
2025.04.29 00:53:05;-38.78;40.73;45.8038928;18.4791314
2025.04.29 01:03:05;-39.18;40.74;45.8038964;18.4791313
2025.04.29 01:13:05;-39.26;40.74;45.8038971;18.4791313
2025.04.29 01:23:05;-39.24;40.67;45.8038969;18.4791322
2025.04.29 01:33:05;-39.17;40.59;45.8038963;18.4791332
2025.04.29 01:43:05;-39.16;40.60;45.8038962;18.4791331
2025.04.29 01:53:05;-39.20;40.68;45.8038966;18.4791321
2025.04.29 02:03:05;-39.24;40.70;45.8038969;18.4791318
2025.04.29 02:13:05;-39.27;40.65;45.8038972;18.4791324
2025.04.29 02:23:05;-39.27;40.64;45.8038972;18.4791326
2025.04.29 02:33:05;-39.22;40.68;45.8038967;18.4791320
2025.04.29 02:43:05;-39.17;40.70;45.8038963;18.4791318
2025.04.29 02:53:05;-39.18;40.67;45.8038964;18.4791321
2025.04.29 03:03:05;-39.23;40.66;45.8038969;18.4791323
2025.04.29 03:13:05;-39.27;40.67;45.8038972;18.4791322
2025.04.29 03:23:05;-39.27;40.68;45.8038972;18.4791320
2025.04.29 03:33:05;-39.28;40.66;45.8038973;18.4791323
2025.04.29 03:43:05;-39.30;40.65;45.8038975;18.4791325
2025.04.29 03:53:05;-39.28;40.67;45.8038973;18.4791322
2025.04.29 04:03:05;-39.26;40.69;45.8038971;18.4791320
2025.04.29 04:13:05;-39.27;40.71;45.8038972;18.4791317
2025.04.29 04:23:05;-39.30;40.68;45.8038975;18.4791321
2025.04.29 04:33:05;-39.32;40.63;45.8038976;18.4791327
2025.04.29 04:43:05;-39.31;40.65;45.8038975;18.4791324
2025.04.29 04:53:05;-39.32;40.69;45.8038976;18.4791319
2025.04.29 05:03:05;-39.31;40.72;45.8038976;18.4791316
2025.04.29 05:13:05;-39.27;40.71;45.8038972;18.4791317
2025.04.29 05:23:05;-39.26;40.70;45.8038971;18.4791318
2025.04.29 05:33:05;-39.25;40.70;45.8038970;18.4791318
2025.04.29 05:43:05;-39.27;40.67;45.8038972;18.4791321
2025.04.29 05:53:05;-39.29;40.64;45.8038974;18.4791326
2025.04.29 06:03:05;-39.25;40.61;45.8038970;18.4791329
2025.04.29 06:13:05;-39.22;40.62;45.8038967;18.4791328
2025.04.29 06:23:05;-39.21;40.61;45.8038966;18.4791329
2025.04.29 06:33:05;-39.14;40.57;45.8038960;18.4791335
2025.04.29 06:43:05;-39.07;40.57;45.8038954;18.4791334
2025.04.29 06:53:05;-39.06;40.57;45.8038953;18.4791335
2025.04.29 07:03:05;-39.10;40.45;45.8038957;18.4791350
2025.04.29 07:13:05;-39.18;40.35;45.8038964;18.4791364
2025.04.29 07:23:05;-39.15;40.38;45.8038961;18.4791360
2025.04.29 07:33:05;-39.10;40.45;45.8038956;18.4791351
2025.04.29 07:43:05;-39.11;40.43;45.8038957;18.4791353
2025.04.29 07:53:05;-39.14;40.39;45.8038961;18.4791357
2025.04.29 08:03:05;-39.16;40.45;45.8038962;18.4791350
2025.04.29 08:13:05;-39.09;40.57;45.8038956;18.4791335
2025.04.29 08:23:05;-39.03;40.61;45.8038951;18.4791330
2025.04.29 08:33:05;-39.09;40.48;45.8038955;18.4791346
2025.04.29 08:43:05;-39.16;40.45;45.8038962;18.4791350
2025.04.29 08:53:05;-39.18;40.53;45.8038964;18.4791340
2025.04.29 09:03:05;-39.11;40.53;45.8038958;18.4791340
2025.04.29 09:13:05;-39.08;40.50;45.8038955;18.4791344
2025.04.29 09:23:05;-39.14;40.49;45.8038960;18.4791345
2025.04.29 09:33:05;-39.22;40.49;45.8038967;18.4791346
2025.04.29 09:43:05;-39.28;40.43;45.8038973;18.4791352
2025.04.29 09:53:05;-39.30;40.41;45.8038975;18.4791356
2025.04.29 10:03:05;-39.35;40.41;45.8038979;18.4791355
2025.04.29 10:13:05;-39.42;40.33;45.8038985;18.4791365
2025.04.29 10:23:05;-39.41;40.27;45.8038984;18.4791373
2025.04.29 10:33:05;-39.22;40.33;45.8038968;18.4791366
2025.04.29 10:43:05;-39.09;40.41;45.8038956;18.4791356
2025.04.29 10:53:05;-39.13;40.47;45.8038960;18.4791348
2025.04.29 13:23:05;-39.47;40.59;45.8038990;18.4791332
2025.04.29 13:33:05;-39.16;40.61;45.8038962;18.4791329
2025.04.29 13:43:05;-39.39;40.57;45.8038983;18.4791335
