timestamp;posx;posy;lat;lon;real_position
2025.04.29 00:53:05;-38.78;40.73;45.8038928;18.4791314;True
2025.04.29 00:53:35;-38.80779904761905;40.73072859375;45.8038930506875;18.479131392720003;True
2025.04.29 00:54:05;-38.83515428571429;40.731416249999995;45.803893297368425;18.479131385859997;True
2025.04.29 00:54:35;-38.86200285714286;40.73206578125;45.80389353947039;18.47913137939;True
2025.04.29 00:55:05;-38.888281904761904;40.73268;45.803893776421056;18.47913137328;True
2025.04.29 00:55:35;-38.91392857142857;40.73326171875;45.803894007648026;18.4791313675;True
2025.04.29 00:56:05;-38.93888;40.733813749999996;45.80389423257895;18.47913136202;True
2025.04.29 00:56:35;-38.963073333333334;40.73433890625;45.80389445064145;18.47913135681;True
2025.04.29 00:57:05;-38.986445714285715;40.73483999999999;45.80389466126316;18.47913135184;True
2025.04.29 00:57:35;-39.00893428571429;40.73531984375;45.803894863871705;18.479131347080003;True
2025.04.29 00:58:05;-39.03047619047619;40.73578125;45.803895057894735;18.479131342499997;True
2025.04.29 00:58:35;-39.051008571428575;40.736227031249996;45.80389524275987;18.479131338069998;True
2025.04.29 00:59:05;-39.07046857142857;40.73666000000001;45.803895417894736;18.479131333759998;True
2025.04.29 00:59:35;-39.088793333333335;40.737082968749995;45.803895582726966;18.479131329539996;True
2025.04.29 01:00:05;-39.10592;40.73749875;45.80389573668421;18.47913132538;True
2025.04.29 01:00:35;-39.121785714285714;40.73791015625;45.80389587919407;18.47913132125;True
2025.04.29 01:01:05;-39.13632761904762;40.73832;45.80389600968421;18.479131317119997;True
2025.04.29 01:01:35;-39.149482857142864;40.73873109375;45.803896127582234;18.47913131296;True
2025.04.29 01:02:05;-39.161188571428575;40.739146250000005;45.803896232315786;18.47913130874;True
2025.04.29 01:02:35;-39.17138190476191;40.73956828125;45.80389632331249;18.47913130443;True
2025.04.29 01:03:05;-39.18;40.74;45.8038964;18.4791313;True
2025.04.29 01:03:35;-39.187643500643496;40.74047796875;45.80389646787216;18.479131294869998;True
2025.04.29 01:04:05;-39.19494980694981;40.741023750000004;45.8038965327524;18.47913128866;True
2025.04.29 01:04:35;-39.2019111969112;40.74161765625;45.803896594562644;18.47913128164;True
2025.04.29 01:05:05;-39.20851994851995;40.74224;45.80389665322488;18.479131274079997;True
2025.04.29 01:05:35;-39.21476833976834;40.742871093750004;45.803896708661036;18.47913126625;True
2025.04.29 01:06:05;-39.22064864864865;40.743491250000005;45.803896760793066;18.47913125842;True
2025.04.29 01:06:35;-39.22615315315315;40.744080781250005;45.803896809542906;18.479131250859997;True
2025.04.29 01:07:05;-39.231274131274134;40.744620000000005;45.80389685483254;18.479131243839998;True
2025.04.29 01:07:35;-39.23600386100386;40.745089218749996;45.803896896583886;18.47913123763;True
2025.04.29 01:08:05;-39.240334620334615;40.74546875000001;45.8038969347189;18.4791312325;True
2025.04.29 01:08:35;-39.244258687258686;40.74573890625;45.80389696915954;18.47913122872;True
2025.04.29 01:09:05;-39.24776833976834;40.74588000000001;45.80389699982776;18.479131226559996;True
2025.04.29 01:09:35;-39.25085585585585;40.74587234375;45.80389702664549;18.479131226289997;True
2025.04.29 01:10:05;-39.25351351351352;40.74569625;45.8038970495347;18.479131228179998;True
2025.04.29 01:10:35;-39.255733590733584;40.74533203125;45.803897068417314;18.4791312325;True
2025.04.29 01:11:05;-39.257508365508365;40.74476000000001;45.80389708321531;18.479131239519997;True
2025.04.29 01:11:35;-39.258830115830115;40.743960468750004;45.80389709385063;18.479131249509997;True
2025.04.29 01:12:05;-39.25969111969112;40.74291375;45.80389710024522;18.47913126274;True
2025.04.29 01:12:35;-39.26008365508365;40.74160015625;45.80389710232102;18.47913127948;True
2025.04.29 01:13:05;-39.26;40.74;45.8038971;18.4791313;True
2025.04.29 01:13:35;-39.259684016047295;40.738089765625006;45.803897095533436;18.479131324586874;True
2025.04.29 01:14:05;-39.259375844594594;40.735874375;45.80389709115065;18.479131353145;True
2025.04.29 01:14:35;-39.259062183277024;40.73337679687499;45.803897086740584;18.479131385370625;True
2025.04.29 01:15:05;-39.25872972972972;40.730619999999995;45.80389708219221;18.479131420959998;True
2025.04.29 01:15:35;-39.258365181587834;40.727626953125;45.80389707739448;18.479131459609373;True
2025.04.29 01:16:05;-39.25795523648649;40.72442062500001;45.80389707223637;18.479131501014997;True
2025.04.29 01:16:35;-39.257486592060815;40.721023984375;45.80389706660682;18.479131544873123;True
2025.04.29 01:17:05;-39.256945945945944;40.71746;45.80389706039481;18.47913159088;True
2025.04.29 01:17:35;-39.25631999577703;40.713751640625006;45.80389705348929;18.479131638731875;True
2025.04.29 01:18:05;-39.255595439189186;40.709921875;45.80389704577922;18.479131688124998;True
2025.04.29 01:18:35;-39.25475897381757;40.705993671875;45.80389703715357;18.479131738755623;True
2025.04.29 01:19:05;-39.2537972972973;40.70199;45.8038970275013;18.47913179032;True
2025.04.29 01:19:35;-39.252697107263515;40.697933828124995;45.80389701671136;18.479131842514377;True
2025.04.29 01:20:05;-39.25144510135135;40.693848125;45.80389700467273;18.479131895035;True
2025.04.29 01:20:35;-39.25002797719595;40.689755859375;45.80389699127435;18.479131947578125;True
2025.04.29 01:21:05;-39.24843243243243;40.68568;45.80389697640519;18.47913199984;True
2025.04.29 01:21:35;-39.24664516469595;40.681643515625;45.803896959954216;18.479132051516874;True
2025.04.29 01:22:05;-39.244652871621625;40.67766937500001;45.803896941810386;18.479132102305;True
2025.04.29 01:22:35;-39.2424422508446;40.673780546875;45.80389692186266;18.479132151900625;True
2025.04.29 01:23:05;-39.24;40.67;45.8038969;18.4791322;True
2025.04.29 01:23:35;-39.23727484375;40.666227109375;45.80389687591865;18.479132247779376;True
2025.04.29 01:24:05;-39.23424875;40.662354375;45.80389684957142;18.479132296535;True
2025.04.29 01:24:35;-39.23095828125;40.658394453125;45.803896821232144;18.479132346143125;True
2025.04.29 01:25:05;-39.22744000000001;40.654360000000004;45.8038967911746;18.47913239648;True
2025.04.29 01:25:35;-39.22373046875;40.650263671874995;45.80389675967262;18.479132447421872;True
2025.04.29 01:26:05;-39.21986625;40.64611812500001;45.803896727;18.479132498845;True
2025.04.29 01:26:35;-39.21588390625;40.641936015625;45.80389669343056;18.479132550625625;True
2025.04.29 01:27:05;-39.21182000000001;40.637730000000005;45.8038966592381;18.479132602639996;True
2025.04.29 01:27:35;-39.20771109375;40.633512734375;45.80389662469643;18.479132654764374;True
2025.04.29 01:28:05;-39.20359375;40.629296874999994;45.80389659007936;18.479132706875003;True
2025.04.29 01:28:35;-39.19950453125;40.62509507812501;45.80389655566071;18.479132758848124;True
2025.04.29 01:29:05;-39.19548000000001;40.620920000000005;45.80389652171428;18.47913281056;True
2025.04.29 01:29:35;-39.19155671875;40.616784296875;45.803896488513885;18.479132861886875;True
2025.04.29 01:30:05;-39.187771250000004;40.61270062500001;45.803896456333334;18.479132912704998;True
2025.04.29 01:30:35;-39.18416015625;40.608681640625;45.803896425446425;18.479132962890624;True
2025.04.29 01:31:05;-39.18076000000001;40.60474000000001;45.80389639612698;18.47913301232;True
2025.04.29 01:31:35;-39.17760734375;40.600888359375006;45.80389636864881;18.479133060869373;True
2025.04.29 01:32:05;-39.17473875000001;40.597139375000005;45.803896343285714;18.479133108415002;True
2025.04.29 01:32:35;-39.17219078125;40.593505703125004;45.80389632031151;18.47913315483312;True
2025.04.29 01:33:05;-39.17;40.59;45.8038963;18.4791332;True
2025.04.29 01:33:35;-39.1680275;40.58684665625001;45.80389628147569;18.479133240979998;True
2025.04.29 01:34:05;-39.16612000000001;40.58424325;45.80389626375;18.47913327514;True
2025.04.29 01:34:35;-39.1642925;40.58216221875;45.80389624692709;18.47913330281;True
2025.04.29 01:35:05;-39.16256;40.58057600000001;45.80389623111111;18.47913332432;True
2025.04.29 01:35:35;-39.1609375;40.57945703125;45.80389621640625;18.479133339999997;True
2025.04.29 01:36:05;-39.159440000000004;40.57877775;45.80389620291667;18.47913335018;True
2025.04.29 01:36:35;-39.1580825;40.57851059375;45.80389619074652;18.479133355189997;True
2025.04.29 01:37:05;-39.156879999999994;40.578627999999995;45.80389618;18.47913335536;True
2025.04.29 01:37:35;-39.1558475;40.57910240625001;45.80389617078125;18.47913335102;True
2025.04.29 01:38:05;-39.154999999999994;40.57990625000001;45.80389616319444;18.479133342500003;True
2025.04.29 01:38:35;-39.154352499999995;40.581011968750005;45.80389615734374;18.47913333013;True
2025.04.29 01:39:05;-39.15392;40.582392;45.80389615333333;18.47913331424;True
2025.04.29 01:39:35;-39.1537175;40.584018781249995;45.80389615126736;18.47913329516;True
