timestamp;posx;posy;lat;lon;real_position
2025.05.01 16:06:05;-41.78;31.43;45.8039198;18.4792514;True
2025.05.01 16:06:35;-41.54835129593176;31.25758930720339;45.803917716097224;18.47925362131;True
2025.05.01 16:07:05;-41.32148385826771;31.0888463220339;45.803915675105266;18.479255795385264;True
2025.05.01 16:07:35;-41.099515698818905;30.923754684322034;45.80391367809869;18.479257922443683;True
2025.05.01 16:08:05;-40.88256482939632;30.762298033898308;45.803911726152045;18.479260002703157;True
2025.05.01 16:08:35;-40.670749261811025;30.604460010593222;45.80390982033991;18.479262036381577;True
2025.05.01 16:09:05;-40.46418700787401;30.450224254237288;45.80390796173685;18.479264023696842;True
2025.05.01 16:09:35;-40.26299607939632;30.299574404661016;45.8039061514174;18.47926596486684;True
2025.05.01 16:10:05;-40.067294488188985;30.152494101694916;45.80390439045615;18.479267860109474;True
2025.05.01 16:10:35;-39.87720024606299;30.008966985169494;45.80390267992763;18.479269709642633;True
2025.05.01 16:11:05;-39.692831364829395;29.868976694915254;45.80390102090644;18.479271513684214;True
2025.05.01 16:11:35;-39.5143058562992;29.73250687076271;45.803899414467104;18.479273272452104;True
2025.05.01 16:12:05;-39.34174173228346;29.59954115254237;45.80389786168421;18.47927498616421;True
2025.05.01 16:12:35;-39.17525700459318;29.470063180084747;45.80389636363231;18.479276655038422;True
2025.05.01 16:13:05;-39.014969685039375;29.34405659322034;45.80389492138597;18.479278279292632;True
2025.05.01 16:13:35;-38.860997785433064;29.22150503177966;45.80389353601974;18.47927985914474;True
2025.05.01 16:14:05;-38.7134593175853;29.102392135593217;45.80389220860819;18.479281394812634;True
2025.05.01 16:14:35;-38.57247229330708;28.986701544491527;45.803890940225884;18.479282886514213;True
2025.05.01 16:15:05;-38.43815472440945;28.874416898305086;45.80388973194737;18.47928433446737;True
2025.05.01 16:15:35;-38.31062462270341;28.76552183686441;45.80388858484723;18.47928573889;True
2025.05.01 16:16:05;-38.19;28.66;45.8038875;18.4792871;True
