timestamp;posx;posy;lat;lon
2025.04.29 18:16:05;-41.15;33.57;45.8039141;18.4792238
2025.04.29 18:26:05;-41.15;33.23;45.8039141;18.4792282
2025.04.29 18:36:05;-41.27;33.22;45.8039152;18.4792283
2025.04.29 18:46:05;-41.29;33.34;45.8039154;18.4792267
2025.04.29 18:56:05;-41.50;33.48;45.8039172;18.4792249
2025.04.29 19:06:05;-41.57;33.66;45.8039179;18.4792226
2025.04.29 19:16:05;-41.32;33.61;45.8039156;18.4792232
2025.04.29 19:26:05;-41.06;33.46;45.8039133;18.4792252
2025.04.29 19:36:05;-40.92;33.43;45.8039120;18.4792256
2025.04.29 19:46:05;-40.86;33.43;45.8039115;18.4792256
2025.04.29 19:56:05;-40.85;33.43;45.8039114;18.4792256
2025.04.29 20:06:05;-40.86;33.41;45.8039115;18.4792258
2025.04.29 20:16:05;-40.88;33.39;45.8039116;18.4792261
2025.04.29 20:26:05;-40.86;33.42;45.8039115;18.4792257
2025.04.29 20:36:05;-40.83;33.43;45.8039112;18.4792255
2025.04.29 20:46:05;-40.84;33.40;45.8039113;18.4792260
2025.04.29 20:56:05;-40.87;33.37;45.8039116;18.4792263
2025.04.29 21:06:05;-40.86;33.38;45.8039114;18.4792263
2025.04.29 21:16:05;-40.85;33.39;45.8039114;18.4792261
2025.04.29 21:26:05;-40.92;33.40;45.8039120;18.4792259
2025.04.29 21:36:05;-40.89;33.39;45.8039118;18.4792261
2025.04.29 21:46:05;-40.81;33.35;45.8039111;18.4792266
2025.04.29 21:56:05;-40.82;33.33;45.8039112;18.4792269
2025.04.29 22:06:05;-40.85;33.31;45.8039114;18.4792271
2025.04.29 22:16:05;-40.83;33.29;45.8039112;18.4792274
2025.04.29 22:26:05;-40.83;33.34;45.8039113;18.4792268
2025.04.29 22:36:05;-40.86;33.41;45.8039115;18.4792258
2025.04.29 22:46:05;-40.83;33.39;45.8039112;18.4792261
2025.04.29 22:56:05;-40.78;33.28;45.8039108;18.4792275
2025.04.29 23:06:05;-40.79;33.24;45.8039109;18.4792280
2025.04.29 23:16:05;-40.80;33.30;45.8039109;18.4792272
2025.04.29 23:26:05;-40.71;33.36;45.8039101;18.4792265
2025.04.29 23:36:05;-40.63;33.36;45.8039094;18.4792265
2025.04.29 23:46:05;-40.72;33.36;45.8039103;18.4792265
2025.04.29 23:56:05;-40.82;33.37;45.8039111;18.4792264
2025.04.30 00:06:05;-40.84;33.38;45.8039113;18.4792262
2025.04.30 00:16:05;-40.87;33.40;45.8039116;18.4792260
2025.04.30 00:26:05;-40.88;33.41;45.8039117;18.4792259
2025.04.30 00:36:05;-40.86;33.40;45.8039115;18.4792260
2025.04.30 00:46:05;-40.85;33.41;45.8039114;18.4792258
2025.04.30 00:56:05;-40.86;33.41;45.8039115;18.4792259
2025.04.30 01:06:05;-40.91;33.39;45.8039119;18.4792262
2025.04.30 01:16:05;-40.95;33.38;45.8039123;18.4792262
2025.04.30 01:26:05;-40.94;33.37;45.8039122;18.4792263
2025.04.30 01:36:05;-40.93;33.38;45.8039121;18.4792263
2025.04.30 01:46:05;-40.93;33.39;45.8039122;18.4792261
2025.04.30 01:56:05;-40.94;33.37;45.8039123;18.4792263
2025.04.30 02:06:05;-40.96;33.37;45.8039124;18.4792264
2025.04.30 02:16:05;-40.98;33.38;45.8039126;18.4792263
2025.04.30 02:26:05;-41.00;33.38;45.8039127;18.4792262
2025.04.30 02:36:05;-40.99;33.36;45.8039127;18.4792264
2025.04.30 02:46:05;-41.00;33.35;45.8039128;18.4792266
2025.04.30 02:56:05;-41.02;33.34;45.8039129;18.4792267
2025.04.30 03:06:05;-41.02;33.30;45.8039129;18.4792273
2025.04.30 03:16:05;-41.01;33.28;45.8039129;18.4792275
2025.04.30 03:26:05;-41.06;33.32;45.8039133;18.4792270
2025.04.30 03:36:05;-41.12;33.34;45.8039139;18.4792268
2025.04.30 03:46:05;-41.16;33.33;45.8039142;18.4792269
2025.04.30 03:56:05;-41.18;33.29;45.8039143;18.4792273
2025.04.30 04:06:05;-41.15;33.24;45.8039141;18.4792280
2025.04.30 04:16:05;-41.11;33.22;45.8039137;18.4792283
2025.04.30 04:26:05;-41.10;33.19;45.8039137;18.4792287
2025.04.30 04:36:05;-41.13;33.13;45.8039139;18.4792295
2025.04.30 04:46:05;-41.16;33.10;45.8039142;18.4792299
2025.04.30 04:56:05;-41.16;33.07;45.8039142;18.4792303
2025.04.30 05:06:05;-41.12;33.05;45.8039138;18.4792305
2025.04.30 05:16:05;-41.07;33.05;45.8039134;18.4792305
2025.04.30 05:26:05;-41.08;33.06;45.8039134;18.4792304
2025.04.30 05:36:05;-41.17;33.07;45.8039143;18.4792302
2025.04.30 05:46:05;-41.24;33.06;45.8039149;18.4792304
2025.04.30 05:56:05;-41.16;33.05;45.8039142;18.4792305
2025.04.30 06:06:05;-41.06;33.11;45.8039133;18.4792297
2025.04.30 06:16:05;-41.08;33.21;45.8039134;18.4792285
2025.04.30 06:26:05;-41.07;33.26;45.8039134;18.4792277
2025.04.30 06:36:05;-41.03;33.21;45.8039130;18.4792285
2025.04.30 06:46:05;-40.92;33.05;45.8039120;18.4792306
2025.04.30 06:56:05;-40.80;32.90;45.8039109;18.4792325
2025.04.30 07:06:05;-40.98;32.86;45.8039126;18.4792330
2025.04.30 07:16:05;-41.19;32.89;45.8039144;18.4792326
2025.04.30 07:26:05;-41.02;32.92;45.8039129;18.4792322
2025.04.30 07:36:05;-40.77;33.00;45.8039107;18.4792312
2025.04.30 07:46:05;-40.87;33.22;45.8039116;18.4792283
2025.04.30 07:56:05;-41.07;33.43;45.8039134;18.4792256
2025.04.30 08:06:05;-41.06;33.44;45.8039133;18.4792254
2025.04.30 08:16:05;-41.03;33.40;45.8039130;18.4792260
2025.04.30 08:26:05;-41.07;33.43;45.8039134;18.4792256
2025.04.30 08:36:05;-41.08;33.50;45.8039134;18.4792247
2025.04.30 08:46:05;-41.16;33.62;45.8039142;18.4792232
2025.04.30 08:56:05;-40.87;33.47;45.8039116;18.4792251
2025.04.30 09:06:05;-40.97;33.11;45.8039125;18.4792298
2025.04.30 09:16:05;-40.92;32.97;45.8039120;18.4792316
2025.04.30 09:26:05;-41.04;33.16;45.8039131;18.4792291
2025.04.30 09:36:05;-41.02;33.45;45.8039129;18.4792254
2025.04.30 09:46:05;-40.77;33.53;45.8039107;18.4792243
2025.04.30 10:06:05;-40.73;33.30;45.8039103;18.4792272
2025.04.30 10:16:05;-41.18;33.55;45.8039143;18.4792241
2025.04.30 10:26:05;-40.99;33.55;45.8039127;18.4792241
2025.04.30 10:36:05;-41.12;33.55;45.8039138;18.4792241
2025.04.30 10:46:05;-41.15;33.55;45.8039141;18.4792241
2025.04.30 10:56:05;-41.17;33.55;45.8039143;18.4792240
2025.04.30 11:06:05;-41.17;33.55;45.8039143;18.4792240
2025.04.30 11:16:05;-41.10;33.54;45.8039137;18.4792242
2025.04.30 11:26:05;-40.96;33.55;45.8039124;18.4792241
2025.04.30 11:36:05;-40.78;33.43;45.8039108;18.4792256
2025.04.30 11:46:05;-40.93;33.54;45.8039121;18.4792242
2025.04.30 11:56:05;-40.68;33.46;45.8039099;18.4792252
2025.04.30 12:06:05;-40.84;33.48;45.8039113;18.4792250
