timestamp;posx;posy;lat;lon
2025.04.29 16:13:05;-41.36;33.23;45.8039159;18.4792282
2025.04.29 16:23:05;-42.00;34.17;45.8039218;18.4792161
2025.04.29 16:33:05;-41.87;34.30;45.8039206;18.4792143
2025.04.29 16:43:05;-40.97;33.78;45.8039125;18.4792210
2025.04.29 16:53:05;-39.92;33.75;45.8039030;18.4792215
2025.04.29 17:03:05;-39.68;33.86;45.8039009;18.4792200
2025.04.29 17:13:05;-39.97;32.69;45.8039035;18.4792352
2025.04.29 17:23:05;-40.43;31.59;45.8039076;18.4792493
2025.04.29 17:33:05;-40.85;32.40;45.8039114;18.4792389
2025.04.29 17:43:05;-40.81;33.61;45.8039110;18.4792232
2025.04.29 17:53:05;-40.61;33.80;45.8039093;18.4792208
2025.04.29 18:03:05;-40.46;33.66;45.8039079;18.4792226
2025.04.29 18:13:05;-40.40;33.88;45.8039074;18.4792198
2025.04.29 18:23:05;-40.70;34.56;45.8039101;18.4792110
2025.04.29 18:33:05;-40.87;35.13;45.8039116;18.4792036
2025.04.29 18:43:05;-40.50;34.99;45.8039083;18.4792055
2025.04.29 18:53:05;-40.07;34.42;45.8039044;18.4792128
2025.04.29 19:03:05;-40.07;34.00;45.8039044;18.4792182
2025.04.29 19:13:05;-40.88;33.75;45.8039117;18.4792214
2025.04.29 19:23:05;-41.33;33.54;45.8039157;18.4792242
2025.04.29 19:33:05;-40.55;33.95;45.8039087;18.4792189
2025.04.29 19:43:05;-40.34;34.33;45.8039068;18.4792140
2025.04.29 19:53:05;-40.73;34.09;45.8039103;18.4792170
2025.04.29 20:03:05;-40.72;34.12;45.8039103;18.4792167
2025.04.29 20:13:05;-40.74;34.22;45.8039104;18.4792154
2025.04.29 20:23:05;-41.01;34.00;45.8039129;18.4792182
2025.04.29 20:33:05;-41.07;33.46;45.8039134;18.4792252
2025.04.29 20:43:05;-40.82;33.01;45.8039111;18.4792310
2025.04.29 20:53:05;-40.54;32.71;45.8039086;18.4792348
2025.04.29 21:03:05;-40.41;32.69;45.8039074;18.4792351
2025.04.29 21:13:05;-40.40;32.99;45.8039074;18.4792313
2025.04.29 21:23:05;-40.34;33.17;45.8039068;18.4792290
2025.04.29 21:33:05;-40.54;33.57;45.8039086;18.4792238
2025.04.29 21:43:05;-40.90;33.92;45.8039119;18.4792193
2025.04.29 21:53:05;-40.85;33.96;45.8039114;18.4792187
2025.04.29 22:03:05;-40.68;33.96;45.8039099;18.4792187
2025.04.29 22:13:05;-40.85;33.89;45.8039114;18.4792196
2025.04.29 22:23:05;-40.97;33.75;45.8039125;18.4792215
2025.04.29 22:33:05;-40.88;33.58;45.8039117;18.4792237
2025.04.29 22:43:05;-40.84;33.53;45.8039113;18.4792242
2025.04.29 22:53:05;-40.89;33.59;45.8039118;18.4792235
2025.04.29 23:03:05;-40.97;33.42;45.8039125;18.4792257
2025.04.29 23:13:05;-40.83;32.96;45.8039112;18.4792317
2025.04.29 23:23:05;-40.30;32.23;45.8039064;18.4792411
2025.04.29 23:33:05;-39.95;31.66;45.8039033;18.4792485
2025.04.29 23:43:05;-40.23;31.84;45.8039058;18.4792460
2025.04.29 23:53:05;-40.48;32.11;45.8039081;18.4792426
2025.04.30 00:03:05;-40.44;32.16;45.8039077;18.4792419
2025.04.30 00:13:05;-40.40;32.33;45.8039073;18.4792398
2025.04.30 00:23:05;-40.41;32.42;45.8039075;18.4792386
2025.04.30 00:33:05;-40.39;32.57;45.8039072;18.4792367
2025.04.30 00:43:05;-40.30;32.80;45.8039064;18.4792337
2025.04.30 00:53:05;-40.26;32.68;45.8039061;18.4792353
2025.04.30 01:03:05;-40.58;32.96;45.8039089;18.4792316
2025.04.30 01:13:05;-41.07;33.95;45.8039134;18.4792189
2025.04.30 01:23:05;-41.38;34.11;45.8039162;18.4792168
2025.04.30 01:33:05;-42.75;36.95;45.8039285;18.4791802
2025.04.30 01:43:05;-40.43;31.81;45.8039076;18.4792465
2025.04.30 01:53:05;-40.00;31.59;45.8039038;18.4792493
2025.04.30 02:03:05;-40.57;32.72;45.8039088;18.4792348
2025.04.30 02:13:05;-41.25;34.08;45.8039150;18.4792171
2025.04.30 02:23:05;-41.12;33.94;45.8039138;18.4792191
2025.04.30 02:33:05;-41.30;34.11;45.8039155;18.4792168
2025.04.30 02:43:05;-41.59;34.29;45.8039181;18.4792144
2025.04.30 02:53:05;-40.73;32.71;45.8039103;18.4792349
2025.04.30 03:03:05;-39.82;31.32;45.8039021;18.4792528
2025.04.30 03:13:05;-39.79;31.45;45.8039019;18.4792511
