timestamp;posx;posy;lat;lon
2025.05.01 16:00:05;-46.76;40.61;45.8039646;18.4791330
2025.05.01 16:10:05;-44.42;34.95;45.8039435;18.4792060
2025.05.01 16:20:05;-43.69;33.19;45.8039369;18.4792287
2025.05.01 16:30:05;-43.57;33.75;45.8039359;18.4792215
2025.05.01 16:40:05;-43.32;34.02;45.8039336;18.4792180
2025.05.01 16:50:05;-44.20;34.26;45.8039415;18.4792149
2025.05.01 17:00:05;-45.18;34.31;45.8039504;18.4792142
2025.05.01 17:10:05;-44.48;34.17;45.8039440;18.4792160
2025.05.01 17:20:05;-43.12;34.06;45.8039318;18.4792174
2025.05.01 17:30:05;-42.29;33.58;45.8039243;18.4792236
2025.05.01 17:40:05;-42.05;33.31;45.8039222;18.4792271
2025.05.01 17:50:05;-42.23;33.56;45.8039238;18.4792240
2025.05.01 18:00:05;-42.58;34.01;45.8039270;18.4792181
2025.05.01 18:10:05;-42.22;34.19;45.8039237;18.4792158
2025.05.01 20:10:05;-24.04;38.41;45.8037602;18.4791614
2025.05.01 20:20:05;-24.38;39.24;45.8037633;18.4791506
2025.05.01 20:30:05;-24.32;38.84;45.8037627;18.4791558
2025.05.01 20:40:05;-24.38;38.43;45.8037633;18.4791611
2025.05.01 20:50:05;-24.55;38.34;45.8037648;18.4791622
2025.05.01 21:00:05;-24.61;38.32;45.8037653;18.4791625
2025.05.01 21:10:05;-24.60;38.35;45.8037652;18.4791621
2025.05.01 21:20:05;-24.67;38.38;45.8037659;18.4791618
2025.05.01 21:30:05;-24.71;38.47;45.8037662;18.4791606
2025.05.01 21:40:05;-24.65;38.51;45.8037657;18.4791600
2025.05.01 21:50:05;-24.61;38.47;45.8037654;18.4791606
2025.05.01 22:00:05;-24.56;38.48;45.8037649;18.4791604
2025.05.01 22:10:05;-24.16;38.37;45.8037613;18.4791618
2025.05.02 01:10:05;-23.37;38.29;45.8037542;18.4791629
2025.05.02 01:20:05;-24.15;38.01;45.8037612;18.4791666
2025.05.02 01:30:05;-24.39;38.17;45.8037634;18.4791645
2025.05.02 01:40:05;-24.58;38.56;45.8037651;18.4791595
2025.05.02 01:50:05;-24.66;38.68;45.8037658;18.4791578
2025.05.02 02:00:05;-24.64;38.62;45.8037656;18.4791586
2025.05.02 02:10:05;-24.69;38.66;45.8037661;18.4791581
2025.05.02 02:20:05;-24.72;38.67;45.8037663;18.4791580
2025.05.02 02:30:05;-24.63;38.44;45.8037655;18.4791610
2025.05.02 02:40:05;-24.72;38.63;45.8037663;18.4791586
2025.05.02 02:50:05;-24.88;39.10;45.8037678;18.4791525
2025.05.02 03:00:05;-24.83;39.03;45.8037673;18.4791534
2025.05.02 03:10:05;-24.76;38.80;45.8037667;18.4791563
2025.05.02 03:20:05;-24.70;38.74;45.8037661;18.4791571
2025.05.02 03:30:05;-24.53;38.67;45.8037646;18.4791580
