timestamp;posx;posy;lat;lon;real_position
2025.04.29 00:50:05;-39.86;38.6;45.8039025;18.4791589;True
2025.04.29 00:50:35;-39.804455162401574;38.60158799537037;45.8039020013375;18.479158879583192;True
2025.04.29 00:51:05;-39.75040114173229;38.602867666666675;45.80390151606843;18.479158863131033;True
2025.04.29 00:51:35;-39.6979586761811;38.603862541666665;45.80390104527039;18.47915885034095;True
2025.04.29 00:52:05;-39.647248503937;38.60459614814815;45.803900590021044;18.479158840910344;True
2025.04.29 00:52:35;-39.59839136318897;38.60509201388889;45.803900151398025;18.47915883453664;True
2025.04.29 00:53:05;-39.551507992125984;38.60537366666667;45.803899730478946;18.479158830917243;True
2025.04.29 00:53:35;-39.50671912893701;38.605464634259256;45.80389932834144;18.479158829749572;True
2025.04.29 00:54:05;-39.464145511811026;38.60538844444445;45.80389894606316;18.479158830731034;True
2025.04.29 00:54:35;-39.423907878937;38.605168625;45.80389858472171;18.479158833559055;True
2025.04.29 00:55:05;-39.38612696850394;38.6048287037037;45.803898245394734;18.479158837931035;True
2025.04.29 00:55:35;-39.35092351870079;38.60439220833334;45.80389792915987;18.479158843544397;True
2025.04.29 00:56:05;-39.31841826771654;38.60388266666667;45.803897637094735;18.479158850096553;True
2025.04.29 00:56:35;-39.28873195374016;38.60332360648149;45.80389737027698;18.479158857284915;True
2025.04.29 00:57:05;-39.26198531496063;38.60273855555556;45.80389712978421;18.479158864806895;True
2025.04.29 00:57:35;-39.23829908956692;38.602151041666666;45.80389691669407;18.479158872359914;True
2025.04.29 00:58:05;-39.217794015748034;38.601584592592594;45.80389673208421;18.47915887964138;True
2025.04.29 00:58:35;-39.200590831692914;38.60106273611111;45.80389657703223;18.479158886348706;True
2025.04.29 00:59:05;-39.18681027559055;38.600609000000006;45.80389645261579;18.47915889217931;True
2025.04.29 00:59:35;-39.176573085629926;38.600246912037036;45.8038963599125;18.479158896830604;True
2025.04.29 01:00:05;-39.17;38.6;45.8038963;18.4791589;True
2025.04.29 01:00:35;-39.16610860624906;38.59939505685968;45.803896264086426;18.479158907770646;True
2025.04.29 01:01:05;-39.16380981995085;38.59799740845071;45.803896242432785;18.479158925730694;True
2025.04.29 01:01:35;-39.16306437133257;38.59588838184664;45.803896234695976;18.479158952835046;True
2025.04.29 01:02:05;-39.1638329906214;38.59314930412102;45.80389624053293;18.47915898803862;True
2025.04.29 01:02:35;-39.16607640804454;38.58986150234742;45.80389625960056;18.479159030296337;True
2025.04.29 01:03:05;-39.16975535382918;38.58610630359938;45.80389629155579;18.479159078563107;True
2025.04.29 01:03:35;-39.174830558202515;38.58196503495044;45.80389633605552;18.479159131793836;True
2025.04.29 01:04:05;-39.18126275139175;38.577519023474174;45.80389639275669;18.47915918894345;True
