timestamp;posx;posy;lat;lon
06-Jul-2024 15:50:00;18.1649002087864;7.73877372847032;47.7711936450769;17.8628602323663
06-Jul-2024 15:51:00;19.030341440097;8.06070834429297;47.7711965423268;17.8628718208318
06-Jul-2024 15:52:00;19.5590462651308;8.24594177729067;47.7711982093346;17.862878900316
06-Jul-2024 15:53:00;19.5667419233431;8.21979362604696;47.7711979740144;17.8628790033628
06-Jul-2024 15:54:00;18.8691556541895;7.9075834891454;47.77119516428;17.8628696625155
06-Jul-2024 15:55:00;17.0870210878824;7.16185809191164;47.7711884531259;17.8628457993066
06-Jul-2024 15:56:00;14.7394845239785;6.2120421829777;47.7711799052598;17.8628143652295
06-Jul-2024 15:57:00;11.9717097497265;5.16335142347121;47.7711704675696;17.8627773040621
06-Jul-2024 15:58:00;9.87167375634095;4.35447924363299;47.7711631881262;17.862749184077
06-Jul-2024 15:59:00;9.1596732809067;4.02635439998526;47.7711602351674;17.86273965022
06-Jul-2024 16:00:00;9.00144361843699;3.94272869129565;47.7711594825781;17.8627375314869
06-Jul-2024 16:01:00;9.21865360316258;4.03274206944275;47.7711602926533;17.8627404399806
06-Jul-2024 16:02:00;9.46764870836189;4.14073295613185;47.771161264517;17.8627437740848
06-Jul-2024 16:03:00;9.7461677789187;4.26458690668392;47.7711623791403;17.8627475035218
06-Jul-2024 16:04:00;10.0519496597168;4.40218947641991;47.7711636174944;17.8627515980145
06-Jul-2024 16:05:00;10.3827331956398;4.5514262206608;47.7711649605501;17.8627560272853
06-Jul-2024 16:06:00;10.7362572315717;4.71018269472754;47.7711663892786;17.8627607610569
06-Jul-2024 16:07:00;11.1102606123961;4.87634445394111;47.771167884651;17.8627657690517
06-Jul-2024 16:08:00;11.5024821829968;5.04779705362245;47.7711694276383;17.8627710209926
06-Jul-2024 16:09:00;11.9269735080239;5.22952176587323;47.7711710630695;17.8627767050331
06-Jul-2024 16:10:00;12.4040379632109;5.43253862807849;47.7711728901193;17.8627830930405
06-Jul-2024 16:11:00;12.9376104323087;5.66257663257753;47.7711749603458;17.8627902377037
06-Jul-2024 16:12:00;13.5316075462894;5.92535778566672;47.7711773252442;17.8627981914674
06-Jul-2024 16:13:00;14.3676079885182;6.33573167660848;47.7711810184031;17.8628093857136
06-Jul-2024 16:14:00;15.1957645068169;6.74270837907969;47.771184680989;17.8628204749278
06-Jul-2024 16:15:00;15.7111894995967;6.96229889372542;47.7711866571934;17.862827376592
06-Jul-2024 16:16:00;16.0239242200248;7.07894928574504;47.7711877069883;17.8628315641848
06-Jul-2024 16:17:00;16.0560220489419;7.06197941387752;47.771187554268;17.8628319939824
06-Jul-2024 16:18:00;16.0934579343448;7.03398646020883;47.7711873023455;17.8628324952579
06-Jul-2024 16:19:00;16.4526254326548;7.18245363882548;47.7711886384755;17.8628373045968
06-Jul-2024 16:20:00;16.7540144866954;7.35248464796996;47.7711901686692;17.8628413402684
06-Jul-2024 16:21:00;16.7004219486937;7.05032524193991;47.7711874493863;17.8628406226515
06-Jul-2024 16:22:00;16.5846475125217;6.53570141582482;47.7711828180303;17.8628390724041
06-Jul-2024 16:23:00;16.6613549226103;6.68054989215489;47.7711841215938;17.8628400995347
06-Jul-2024 16:24:00;16.7730322916388;7.5507939839935;47.7711919533536;17.8628415949214
06-Jul-2024 16:25:00;6.49099931467588;11.8509001768454;47.7712306521497;17.8627039160361
06-Jul-2024 16:26:00;-7.50356820233872;16.8980610587487;47.7712760740628;17.8625165254238
06-Jul-2024 16:27:00;-12.4084185467081;18.564327834822;47.7712910696269;17.8624508483025
06-Jul-2024 16:28:00;-15.2434586558098;19.5255931618278;47.7712997205321;17.8624128864361
06-Jul-2024 16:29:00;-16.72062923345;20.1364200290904;47.7713052176671;17.8623931067681
06-Jul-2024 16:30:00;-17.7247401123411;20.4903571355309;47.7713084029233;17.8623796614829
06-Jul-2024 16:31:00;-18.1654690696698;20.2653896759105;47.7713063783292;17.8623737600165
06-Jul-2024 16:32:00;-18.5153179828644;20.098406822696;47.7713048755673;17.8623690754557
06-Jul-2024 16:33:00;-18.7798795011501;20.5069276009283;47.7713085520492;17.8623655329136
06-Jul-2024 16:34:00;-19.0305224389368;20.995302814854;47.7713129471808;17.8623621767446
06-Jul-2024 16:35:00;-19.2908702727326;21.2749753425074;47.7713154640931;17.8623586906247
06-Jul-2024 16:36:00;-19.5206348739298;21.5162568060318;47.7713176355051;17.8623556140217
06-Jul-2024 16:37:00;-19.702913649287;21.789470066866;47.7713200942872;17.8623531732652
06-Jul-2024 16:38:00;-19.789960779318;21.9672363981759;47.7713216940949;17.8623520076833
06-Jul-2024 16:39:00;-19.7516370788211;21.971032508051;47.771321728258;17.8623525208468
06-Jul-2024 16:40:00;-19.7039314722864;21.9455763253908;47.7713214991652;17.8623531596363
06-Jul-2024 16:41:00;-19.6682749660504;21.899036475467;47.7713210803299;17.8623536370855
06-Jul-2024 16:42:00;-19.6497331993482;21.8619990510227;47.7713207470117;17.8623538853642
06-Jul-2024 16:43:00;-19.7192351821304;22.0184331421408;47.7713221548399;17.862352954716
06-Jul-2024 16:44:00;-19.7962765476036;22.1922463828443;47.7713237190718;17.8623519231136
06-Jul-2024 16:45:00;-19.7892318123583;22.1786911059535;47.7713235970811;17.8623520174443
06-Jul-2024 16:46:00;-19.7672089098956;22.1539522388317;47.7713233744437;17.8623523123363
06-Jul-2024 16:47:00;-19.7416445577697;22.1287178833655;47.7713231473472;17.8623526546491
06-Jul-2024 16:48:00;-19.7076798383863;22.1053014957486;47.7713229366115;17.8623531094448
